SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
Cc1ccccc1,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,3.6,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,66,418,1.2809338454620642
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,1.07,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,419,0.06765864847381486
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.07,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,420,0.06765864847381486
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,421,0.09531017980432493
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.11,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,422,0.10436001532424286
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.13,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,423,0.12221763272424911
Cc1ccccc1,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.16,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,424,0.14842000511827322
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,0.864,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,425,-0.14618251017808145
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,0.894,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,426,-0.11204950380862289
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,0.909,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,427,-0.09541018480465818
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,0.934,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,428,-0.06827884075329438
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,0.957,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,429,-0.04395188752918283
Cc1ccccc1,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,0.969,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,430,-0.03149066709137085
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,0.91,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,431,-0.09431067947124129
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,0.919,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,432,-0.08446915662644996
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,0.955,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,433,-0.046043938501406846
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,0.975,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,434,-0.025317807984289897
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.01,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,435,0.009950330853168092
Cc1ccccc1,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.05,CCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69,436,0.04879016416943204
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,318.15,9.19,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,437,2.2181159363675955
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,328.15,9.01,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,438,2.1983350716202463
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,338.15,8.835,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,439,2.17872110577166
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,348.15,8.68,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,440,2.1610215286722587
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,358.15,8.53,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,441,2.1435893615035875
Cc1ccccc1,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,368.15,8.4,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1,70,442,2.128231705849268
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,2.18,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,443,0.7793248768009977
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,2.19,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,444,0.7839015438284094
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,2.2,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,445,0.7884573603642703
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,2.21,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,446,0.7929925155296614
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,2.23,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,447,0.8020015854720274
Cc1ccccc1,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,2.24,CCCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,71,448,0.8064758658669485
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.39,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,449,0.3293037471426003
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.4,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,450,0.3364722366212129
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.41,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,451,0.34358970439007686
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,1.42,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,452,0.35065687161316933
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,1.43,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,453,0.3576744442718159
Cc1ccccc1,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.18,1.44,CCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72,454,0.36464311358790924
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.4,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,455,0.3364722366212129
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.43,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,456,0.3576744442718159
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.45,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,457,0.371563556432483
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,1.5,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,458,0.4054651081081644
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,1.52,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,459,0.41871033485818504
Cc1ccccc1,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,1.57,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,73,460,0.45107561936021673
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.93,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,461,0.6575200029167941
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.96,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,462,0.6729444732424258
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,2.0,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,463,0.6931471805599453
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,2.04,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,464,0.712949807856125
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,2.11,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,465,0.7466879474879751
Cc1ccccc1,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,2.13,CCC[N+](C)(C)CCOCCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74,466,0.7561219797213337
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,323.15,2.32,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,467,0.8415671856782185
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,333.15,2.32,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,468,0.8415671856782185
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,343.15,2.32,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,469,0.8415671856782185
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,353.15,2.33,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,470,0.8458682675776092
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,363.15,2.35,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,471,0.8544153281560676
Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,373.15,2.35,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,75,472,0.8544153281560676
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,323.15,1.55,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,473,0.4382549309311553
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,333.15,1.59,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,474,0.4637340162321402
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,343.15,1.62,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,475,0.4824261492442928
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,353.15,1.67,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,476,0.5128236264286637
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,363.15,1.71,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,477,0.5364933705145685
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,373.15,1.76,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,76,478,0.5653138090500605
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,323.15,1.54,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,479,0.43178241642553783
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,333.15,1.54,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,480,0.43178241642553783
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,343.15,1.59,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,481,0.4637340162321402
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,353.15,1.64,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,482,0.494696241836107
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,363.15,1.64,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,483,0.494696241836107
Cc1ccccc1,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,373.15,1.69,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,77,484,0.5247285289349821
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,303.15,0.61,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,78,485,-0.4942963218147801
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,313.15,0.61,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,78,486,-0.4942963218147801
Cc1ccccc1,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,323.15,0.6,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1S,78,487,-0.5108256237659907
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],333.15,0.593,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,488,-0.5225608799844117
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],343.15,0.595,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,489,-0.5191938734365074
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],353.15,0.599,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,490,-0.5124936808666878
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],363.15,0.607,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,491,-0.4992264879226388
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],373.15,0.605,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,492,-0.5025268209512956
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],383.15,0.603,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],79,493,-0.5058380822549516
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,333.15,4.09,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,494,1.4085449700547104
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,343.15,4.22,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,495,1.4398351280479205
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,353.15,4.11,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,496,1.4134230285081433
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,363.15,4.13,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,497,1.4182774069729414
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,373.15,4.11,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,498,1.4134230285081433
Cc1ccccc1,CC(=O)[O-].CCCC[n+]1ccn(C)c1,383.15,4.07,CC(=O)[O-].CCCC[n+]1ccn(C)c1,80,499,1.4036429994545037
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,333.15,0.526,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,500,-0.6424540662444271
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,343.15,0.524,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,501,-0.6462635946610948
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,353.15,0.526,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,502,-0.6424540662444271
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,363.15,0.52,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,503,-0.6539264674066639
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,373.15,0.526,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,504,-0.6424540662444271
Cc1ccccc1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,383.15,0.513,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,81,505,-0.6674794338113675
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.15,1.1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,506,0.09531017980432493
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,328.15,1.16,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,507,0.14842000511827322
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.15,1.22,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,508,0.19885085874516517
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.15,1.28,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,509,0.2468600779315258
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,358.15,1.34,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,510,0.29266961396282004
Cc1ccccc1,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,368.15,1.39,COCC[N+]1(C)CCOCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,82,511,0.3293037471426003
Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.15,1.12,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,83,512,0.11332868530700327
Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,328.15,1.2,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,83,513,0.1823215567939546
Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,338.15,1.27,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,83,514,0.23901690047049992
Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,348.15,1.33,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,83,515,0.28517894223366247
Cc1ccccc1,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,358.15,1.41,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,83,516,0.34358970439007686
